Concept,Attribute,Description,"Value type expected
(integer, boolean, float, list of specific values, etc.)",Max cardinality,Ordering Needed (applicable for concepts with Max cardinality over 1),"Unit of measure
(applicable only for ""measure"" data types)","Sensitive data (if applicable, e.g. personal data that need to be anonymized in BIF)",Timezone (applicable only for datetime data types),Related standard (if applicable)
Topic,Stage,"Stage this topic is part of (Predefined list in “extension.xsd” (e.g. ""Preliminary Planning End"",""Construction Start"",""Construction End""))",simpleType 'Stage' : string,[0:1],,,,,
Topic,Description,Description of the topic,string,[0:1],,,,,
Topic,BimSnippet,,complexType 'BimSnippet',[0:1],,,,,
Topic,DocumentReference,,complexType 'DocumentReference',[0:*],,,,,
Topic,RelatedTopic</sequence>,,complexType 'RelatedTopic',[0:*],,,,,
BimSnippet,Reference,,string,,,,,,
BimSnippet,ReferenceSchema,,string,,,,,,
BimSnippet,SnippetType,"Type of snippet. Selection from predefined list in ""extension.xsd"" (e.g."".ifc"","".ifcXML"","".xlsx"")",simpleType 'SnippetType' : string,[1:1],,,,,
BimSnippet,isExternal,(Default = false).,boolean,,,,,,
DocumentReference,ReferencedDocument,,string,[0:1],,,,,
DocumentReference,Description,,string,[0:1],,,,,
DocumentReference,<attributeGroup> DocumentReference,,,,,,,,
RelatedTopic,Guid,,"simpleType 'Guid' : string / pattern value=""[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}""",[1:1],,,,,
Comment,<sequence>Date,Date of the comment,dateTime,[1:1],,,,,
Comment,Author,Comment author,simpleType 'UserIdType' : string / recommended to be in mail format,[1:1],,,,,
Comment,Comment,The comment text,string,[1:1],,,,,
Comment,Viewpoint,Back reference to the viewpoint GUID.,complexType 'Viewpoint',[0:1],,,,,
Comment,ModifiedDate,The date when comment was modified,dateTime,[0:1],,,,,
Comment,ModifiedAuthor</sequence>,The author who modified the comment,simpleType 'UserIdType' : string / recommended to be in mail format,[0:1],,,,,
Comment,Guid,,"simpleType 'Guid' : string / pattern value=""[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}""",[1:1],,,,,
ViewPoint,Viewpoint,Filename of the viewpoint (.bcfv),string,[0:1],,,,,
ViewPoint,Snapshot,Filename of the snapshot(.png),string,[0:1],,,,,
ViewPoint,Index,Parameter for sorting,integer,[0:1],,,,,
ViewPoint,Guid,,"simpleType 'Guid' : string / pattern value=""[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}""",[1:1],,,,,
VisualizationInfo,<sequence>Components,,complexType 'Component',[0:],,,,,
VisualizationInfo,OrthogonalCamera,,,??,,,,,
VisualizationInfo,PerspectiveCamera,,,??,,,,,
VisualizationInfo,Lines,Lines can be used to add markup in 3D. Each line is defined by three dimensional Start Point and End Point. Lines that have the same start and end points are to be considered points and may be displayed accordingly,<sequence> of complexType 'Line',[0:1],,,,,
VisualizationInfo,ClippingPlanes,ClippingPlanes can be used to define a subsection of a building model that is related to the topic. Each clipping plane is defined by Location and Direction.,<sequence> of complexType 'ClippingPlane',[0:,,,,,
VisualizationInfo,Bitmap</sequence>,Bitmaps can be used to add more information,complexType 'Bitmap',[0:*],,,,,
VisualizationInfo,Guid,,"simpleType 'Guid' : string / pattern value=""[a-fA-F0-9]{8}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{4}-[a-fA-F0-9]{12}""",[1:1],,,,,
Components,<sequence>ViewSetupHints,Describe the visualization settings that were used in the application creating the viewpoint,complexType 'ViewSetupHints',[0:1],,,,,
Components,Selection,List components of interest,complexType 'ComponentSelection',[0:1],,,,,
Components,Visibility,Default visibility and exceptions,complexType 'ComponentVisibility',[1:1],,,,,
Components,Coloring </sequence>,Coloring options for displaying components,complexType 'ComponentColoring',[0:1],,,,,ARGB format
ViewSetupHints,SpacesVisible,,boolean,[1:1],,,,,
ViewSetupHints,SpaceBoundariesVisible,,boolean,[1:1],,,,,
ViewSetupHints,OpeningsVisible,,boolean,[1:1],,,,,
ComponentSelection,Component,,<sequence> of complexType 'Component',[1:*],,,,,
ComponentVisibility,Exceptions, ,<sequence> of complexType 'Component',[0:1],,,,,
ComponentVisibility,DefaultVisibility,,boolean,[1:1],,,,,
ComponentColoring,Color,,<sequence> of complexType 'Color',[1:*],,,,,
complexType Color,Component,,<sequence> of complexType 'Component',[1:*],,,,,
complexType Color,Color,,"simpleType 'Color' : normalizedString
<!-- Should either match 3 or 4 hex bytes , e.g. ""FF00FF"" or ""FF00FF99"" -->
<xs:pattern value=""[0-9,A-F]{6}([0-9,A-F]{2})?""",,,,,,
Component,IfcGuid,The IfcGuid of the component,"simpleType 'IfcGuid' : string / length value=""22""/>
<xs:pattern value=""[0-9,A-Z,a-z,_$]*""",[1:1],,,,,
Component,OriginatingSystem,Name of the system in which the component is originated,string,[0:1],,,,,
Component,AuthoringToolId,System specific identifier of the component in the originating BIM tool,string,[0:1],,,,,
Line,StartPoint,,complexType 'Point',[0:*],,,,,
Line,EndPoint,,complexType 'Point',,,,,,
ClippingPlane,Location,Location of the center of the bitmap in world coordinates,complexType 'Point',[0:*],,,,,
ClippingPlane,Direction,,complexType 'Direction',,,,,,
Point,X,,double,[1:1],,,,,
Point,Y,,double,[1:1],,,,,
Point,Z,,double,[1:1],,,,,
Direction,X,,double,[1:1],,,,,
Direction,Y,,double,[1:1],,,,,
Direction,Z,,double,[1:1],,,,,
Bitmap,Bitmap,Format of the bitmap,"simpleType 'BitmapFormat' : string / select from {""PNG"",""JPG""}",[1:1],,,,,
Bitmap,Reference,Name of the bitmap file in the topic folder,string,[1:1],,,,,
Bitmap,Location,Location of the center of the bitmap in world coordinates,complexType 'Point',[1:1],,,,,
Bitmap,Normal,Normal vector of the bitmap,complexType 'Direction',[1:1],,,,,
Bitmap,Up,Up vector of the bitmap,complexType 'Direction',[1:1],,,,,
Bitmap,Height,,double,,,,,,
